date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score,i,project
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.31411863,0.500417711,0.232675009,0.23888183,0.313856427,0.5,0.385641026,0,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.319131161,0.502088555,0.230568084,0.236825397,0.315033784,0.488219895,0.382956879,1,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.30994152,0.489974937,0.243058193,0.246143959,0.319966583,0.516172507,0.395048994,2,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.312865497,0.505430242,0.240836454,0.24563591,0.315452362,0.526034713,0.394394394,3,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.321219716,0.487886383,0.256245476,0.260291324,0.336609337,0.534460338,0.413065327,4,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.333333333,0.500835422,0.249399042,0.253424658,0.334979424,0.510025063,0.404371585,5,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.321637427,0.502923977,0.231107911,0.234583598,0.314846416,0.479220779,0.380020597,6,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.332915622,0.516290727,0.232491988,0.234200743,0.316317992,0.474278545,0.379518072,7,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.336675021,0.515455305,0.236374785,0.240147783,0.322847682,0.483870968,0.387288977,8,jabref_2
2/22/22 15:07,"(1, 1)",2818,Yes,0.2,Dummy,0,0,1,0.328738513,0.507101086,0.240237232,0.243613707,0.323407775,0.49682338,0.391783567,9,jabref_2
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.410783055,0.500641849,0.26887241,0.282428703,0.407161804,0.4796875,0.44045911,0,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.435173299,0.492297818,0.303056137,0.318827709,0.444857497,0.529498525,0.483501684,1,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.365853659,0.488446727,0.263613379,0.273161414,0.374836173,0.501754386,0.429107277,2,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.381258023,0.489088575,0.273951937,0.284507042,0.391472868,0.51010101,0.442982456,3,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.374839538,0.494223363,0.26454408,0.274952919,0.379220779,0.5,0.431314623,4,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.427471117,0.503851091,0.287409075,0.300979519,0.425157233,0.507507508,0.462696783,5,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.389602054,0.503851091,0.277071162,0.279155188,0.386768448,0.500823723,0.436468055,6,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.390243902,0.508985879,0.265273063,0.277777778,0.383647799,0.501644737,0.434782609,7,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.37804878,0.530166881,0.243125923,0.256525653,0.353159851,0.483870968,0.408309456,8,rmca
2/22/22 15:04,"(1, 1)",1681,Yes,0.2,Dummy,0,0,1,0.36521181,0.498716303,0.262271964,0.271106942,0.367684478,0.507908612,0.426568266,9,rmca
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.576923077,0.469230769,0.379967949,0.393034826,0.607692308,0.526666667,0.564285714,0,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.561538462,0.490384615,0.370260989,0.375,0.568773234,0.523972603,0.545454545,1,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.575,0.521153846,0.33106685,0.334152334,0.557377049,0.454849498,0.50092081,2,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0.019230769,1,0.980769231,0.601923077,0.486538462,0.380906593,0.384428224,0.6171875,0.504792332,0.555360281,3,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.538461538,0.492307692,0.370482295,0.369458128,0.543478261,0.535714286,0.539568345,4,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.590384615,0.507692308,0.37008547,0.368421053,0.581132075,0.501628664,0.538461538,5,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.536538462,0.507692308,0.339812271,0.349753695,0.527881041,0.508960573,0.518248175,6,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.567307692,0.513461538,0.345131258,0.340740741,0.556451613,0.46779661,0.508287293,7,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.576923077,0.503846154,0.365445665,0.368674699,0.570895522,0.51,0.538732394,8,cronos
2/22/22 15:03,"(1, 1)",1152,Yes,0.2,Dummy,0,0,1,0.578846154,0.451923077,0.406784188,0.4125,0.625,0.548172757,0.584070796,9,cronos
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.354464286,0.490178571,0.266965212,0.273809524,0.365724382,0.521410579,0.429906542,0,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.392857143,0.488392857,0.287559051,0.296010296,0.405643739,0.522727273,0.456802383,1,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.359821429,0.496428571,0.26198187,0.274151436,0.366492147,0.521091811,0.430327869,2,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.384821429,0.491964286,0.255944162,0.274044796,0.388059701,0.482598608,0.430196484,3,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.379464286,0.50625,0.258013695,0.263636364,0.370437956,0.477647059,0.417266187,4,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.333035714,0.478571429,0.270733926,0.272727273,0.355752212,0.538873995,0.428571429,5,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.359821429,0.516964286,0.240756438,0.247074122,0.341726619,0.47146402,0.39624609,6,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.375,0.508928571,0.253544365,0.261658031,0.364620939,0.480952381,0.414784394,7,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.342857143,0.510714286,0.242924235,0.250327654,0.335087719,0.497395833,0.400419287,8,audacity
2/22/22 15:08,"(1, 1)",955,Yes,0.2,Dummy,0,0,1,0.333928571,0.476785714,0.247430277,0.256267409,0.348484848,0.49197861,0.407982262,9,audacity
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.243971631,0.507092199,0.184982866,0.19481982,0.241283124,0.502906977,0.326107446,0,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.240425532,0.482269504,0.213003574,0.221076747,0.265474553,0.569321534,0.362101313,1,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.260992908,0.494326241,0.20890953,0.219484882,0.27184466,0.532608696,0.359963269,2,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.238297872,0.495035461,0.190194852,0.194925029,0.241428571,0.50297619,0.326254826,3,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.285815603,0.489361702,0.220055122,0.231625835,0.295874822,0.516129032,0.376130199,4,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.268085106,0.487943262,0.194064535,0.208285386,0.269345238,0.478835979,0.344761905,5,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.243971631,0.49858156,0.193982938,0.202947846,0.249651325,0.520348837,0.337417531,6,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.24893617,0.492907801,0.185160141,0.199308756,0.250724638,0.492877493,0.332372719,7,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.226241135,0.492907801,0.181543899,0.188084112,0.230659026,0.504702194,0.316617502,8,powertoys
2/22/22 15:08,"(1, 1)",2103,Yes,0.2,Dummy,0,0,1,0.281560284,0.49929078,0.206740216,0.216907675,0.279770445,0.491183879,0.356489945,9,powertoys